timestamp,event,simid,data_usage
2021-02-23 00:12:13.789297,Create PDP context,0003,0.0
2021-02-23 00:12:14.789297,data,0003,0.03
2021-02-23 00:12:15.789297,Delete PDP context,0003,0.0
2021-02-23 00:12:52.789297,Create PDP context,0003,0.0
2021-02-23 00:12:53.789297,data,0003,0.02
2021-02-23 00:12:54.789297,Delete PDP context,0003,0.0
2021-02-23 00:13:25.789297,Create PDP context,0001,0.0
2021-02-23 00:13:26.789297,data,0001,0.03
2021-02-23 00:13:27.789297,Delete PDP context,0001,0.0
2021-02-23 00:14:07.789297,Create PDP context,0001,0.0
2021-02-23 00:14:08.789297,data,0001,0.03
2021-02-23 00:14:09.789297,Delete PDP context,0001,0.0
2021-02-23 00:15:01.789297,Create PDP context,0002,0.0
2021-02-23 00:15:02.789297,data,0002,0.03
2021-02-23 00:15:03.789297,Delete PDP context,0002,0.0
2021-02-23 00:15:58.789297,alert,0004,0.0
2021-02-23 00:16:47.789297,Create PDP context,0003,0.0
2021-02-23 00:16:48.789297,data,0003,0.02
2021-02-23 00:16:49.789297,Delete PDP context,0003,0.0
2021-02-23 00:17:33.789297,Create PDP context,0003,0.0
2021-02-23 00:17:34.789297,data,0003,0.02
2021-02-23 00:17:35.789297,Delete PDP context,0003,0.0
2021-02-23 00:18:29.789297,Create PDP context,0002,0.0
2021-02-23 00:18:30.789297,data,0002,0.02
2021-02-23 00:18:31.789297,Delete PDP context,0002,0.0
2021-02-23 00:19:12.789297,Create PDP context,0001,0.0
2021-02-23 00:19:13.789297,data,0001,0.02
2021-02-23 00:19:14.789297,Delete PDP context,0001,0.0
2021-02-23 00:20:04.789297,Create PDP context,0003,0.0
2021-02-23 00:20:05.789297,data,0003,0.02
2021-02-23 00:20:06.789297,Delete PDP context,0003,0.0
2021-02-23 00:20:43.789297,Create PDP context,0004,0.0
2021-02-23 00:20:44.789297,data,0004,0.02
2021-02-23 00:20:45.789297,Delete PDP context,0004,0.0
2021-02-23 00:21:38.789297,Create PDP context,0001,0.0
2021-02-23 00:21:39.789297,data,0001,0.03
2021-02-23 00:21:40.789297,Delete PDP context,0001,0.0
2021-02-23 00:22:17.789297,Create PDP context,0002,0.0
2021-02-23 00:22:18.789297,data,0002,0.02
2021-02-23 00:22:19.789297,Delete PDP context,0002,0.0
2021-02-23 00:23:10.789297,Create PDP context,0001,0.0
2021-02-23 00:23:11.789297,data,0001,0.04
2021-02-23 00:23:12.789297,Delete PDP context,0001,0.0
2021-02-23 00:23:40.789297,Create PDP context,0002,0.0
2021-02-23 00:23:41.789297,data,0002,0.03
2021-02-23 00:23:42.789297,Delete PDP context,0002,0.0
2021-02-23 00:24:24.789297,Create PDP context,0002,0.0
2021-02-23 00:24:25.789297,data,0002,0.02
2021-02-23 00:24:26.789297,Delete PDP context,0002,0.0
2021-02-23 00:25:10.789297,Create PDP context,0001,0.0
2021-02-23 00:25:11.789297,data,0001,0.03
2021-02-23 00:25:12.789297,Delete PDP context,0001,0.0
2021-02-23 00:25:53.789297,Create PDP context,0001,0.0
2021-02-23 00:25:54.789297,data,0001,0.03
2021-02-23 00:25:55.789297,Delete PDP context,0001,0.0
2021-02-23 00:26:46.789297,Create PDP context,0002,0.0
2021-02-23 00:26:47.789297,data,0002,0.02
2021-02-23 00:26:48.789297,Delete PDP context,0002,0.0
2021-02-23 00:27:21.789297,Create PDP context,0002,0.0
2021-02-23 00:27:22.789297,data,0002,0.03
2021-02-23 00:27:23.789297,Delete PDP context,0002,0.0
2021-02-23 00:28:16.789297,Create PDP context,0001,0.0
2021-02-23 00:28:17.789297,data,0001,0.02
2021-02-23 00:28:18.789297,Delete PDP context,0001,0.0
2021-02-23 00:28:55.789297,Create PDP context,0003,0.0
2021-02-23 00:28:56.789297,data,0003,0.02
2021-02-23 00:28:57.789297,Delete PDP context,0003,0.0
2021-02-23 00:29:33.789297,Create PDP context,0004,0.0
2021-02-23 00:29:34.789297,data,0004,0.02
2021-02-23 00:29:35.789297,Delete PDP context,0004,0.0
2021-02-23 00:30:28.789297,alert,0004,0.0
2021-02-23 00:31:19.789297,Create PDP context,0004,0.0
2021-02-23 00:31:20.789297,data,0004,0.03
2021-02-23 00:31:21.789297,Delete PDP context,0004,0.0
2021-02-23 00:32:14.789297,Create PDP context,0002,0.0
2021-02-23 00:32:15.789297,data,0002,0.04
2021-02-23 00:32:16.789297,Delete PDP context,0002,0.0
2021-02-23 00:32:55.789297,Create PDP context,0003,0.0
2021-02-23 00:32:56.789297,data,0003,0.03
2021-02-23 00:32:57.789297,Delete PDP context,0003,0.0
2021-02-23 00:33:34.789297,alert,0004,0.0
2021-02-23 00:34:30.789297,Create PDP context,0003,0.0
2021-02-23 00:34:31.789297,data,0003,0.03
2021-02-23 00:34:32.789297,Delete PDP context,0003,0.0
2021-02-23 00:35:22.789297,Create PDP context,0001,0.0
2021-02-23 00:35:23.789297,data,0001,0.04
2021-02-23 00:35:24.789297,Delete PDP context,0001,0.0
2021-02-23 00:35:58.789297,Create PDP context,0002,0.0
2021-02-23 00:35:59.789297,data,0002,0.03
2021-02-23 00:36:00.789297,Delete PDP context,0002,0.0
2021-02-23 00:36:53.789297,Create PDP context,0001,0.0
2021-02-23 00:36:54.789297,data,0001,0.04
2021-02-23 00:36:55.789297,Delete PDP context,0001,0.0
2021-02-23 00:37:51.789297,alert,0004,0.0
2021-02-23 00:38:44.789297,Create PDP context,0002,0.0
2021-02-23 00:38:45.789297,data,0002,0.04
2021-02-23 00:38:46.789297,Delete PDP context,0002,0.0
2021-02-23 00:39:24.789297,Create PDP context,0003,0.0
2021-02-23 00:39:25.789297,data,0003,0.02
2021-02-23 00:39:26.789297,Delete PDP context,0003,0.0
2021-02-23 00:40:05.789297,Create PDP context,0002,0.0
2021-02-23 00:40:06.789297,data,0002,0.02
2021-02-23 00:40:07.789297,Delete PDP context,0002,0.0
2021-02-23 00:40:53.789297,alert,0004,0.0
2021-02-23 00:41:49.789297,Create PDP context,0002,0.0
2021-02-23 00:41:50.789297,data,0002,0.03
2021-02-23 00:41:51.789297,Delete PDP context,0002,0.0
2021-02-23 00:42:46.789297,Create PDP context,0003,0.0
2021-02-23 00:42:47.789297,data,0003,0.03
2021-02-23 00:42:48.789297,Delete PDP context,0003,0.0
2021-02-23 00:43:44.789297,Create PDP context,0001,0.0
2021-02-23 00:43:45.789297,data,0001,0.02
2021-02-23 00:43:46.789297,Delete PDP context,0001,0.0
2021-02-23 00:44:30.789297,Create PDP context,0003,0.0
2021-02-23 00:44:31.789297,data,0003,0.03
2021-02-23 00:44:32.789297,Delete PDP context,0003,0.0
2021-02-23 00:45:01.789297,Create PDP context,0001,0.0
2021-02-23 00:45:02.789297,data,0001,0.02
2021-02-23 00:45:03.789297,Delete PDP context,0001,0.0
2021-02-23 00:45:41.789297,Create PDP context,0002,0.0
2021-02-23 00:45:42.789297,data,0002,0.04
2021-02-23 00:45:43.789297,Delete PDP context,0002,0.0
2021-02-23 00:46:19.789297,alert,0004,0.0
2021-02-23 00:47:12.789297,Create PDP context,0002,0.0
2021-02-23 00:47:13.789297,data,0002,0.03
2021-02-23 00:47:14.789297,Delete PDP context,0002,0.0
2021-02-23 00:48:08.789297,Create PDP context,0004,0.0
2021-02-23 00:48:09.789297,data,0004,0.03
2021-02-23 00:48:10.789297,Delete PDP context,0004,0.0
2021-02-23 00:48:45.789297,Create PDP context,0003,0.0
2021-02-23 00:48:46.789297,data,0003,0.03
2021-02-23 00:48:47.789297,Delete PDP context,0003,0.0
2021-02-23 00:49:42.789297,Create PDP context,0002,0.0
2021-02-23 00:49:43.789297,data,0002,0.02
2021-02-23 00:49:44.789297,Delete PDP context,0002,0.0
2021-02-23 00:50:31.789297,Create PDP context,0002,0.0
2021-02-23 00:50:32.789297,data,0002,0.03
2021-02-23 00:50:33.789297,Delete PDP context,0002,0.0
2021-02-23 00:51:29.789297,Create PDP context,0002,0.0
2021-02-23 00:51:30.789297,data,0002,0.02
2021-02-23 00:51:31.789297,Delete PDP context,0002,0.0
2021-02-23 00:52:02.789297,Create PDP context,0001,0.0
2021-02-23 00:52:03.789297,data,0001,0.02
2021-02-23 00:52:04.789297,Delete PDP context,0001,0.0
2021-02-23 00:52:39.789297,Create PDP context,0003,0.0
2021-02-23 00:52:40.789297,data,0003,0.03
2021-02-23 00:52:41.789297,Delete PDP context,0003,0.0
2021-02-23 00:53:32.789297,Create PDP context,0001,0.0
2021-02-23 00:53:33.789297,data,0001,0.03
2021-02-23 00:53:34.789297,Delete PDP context,0001,0.0
2021-02-23 00:54:26.789297,Create PDP context,0002,0.0
2021-02-23 00:54:27.789297,data,0002,0.03
2021-02-23 00:54:28.789297,Delete PDP context,0002,0.0
2021-02-23 00:55:25.789297,Create PDP context,0002,0.0
2021-02-23 00:55:26.789297,data,0002,0.03
2021-02-23 00:55:27.789297,Delete PDP context,0002,0.0
2021-02-23 00:56:14.789297,Create PDP context,0002,0.0
2021-02-23 00:56:15.789297,data,0002,0.02
2021-02-23 00:56:16.789297,Delete PDP context,0002,0.0
2021-02-23 00:57:05.789297,Create PDP context,0003,0.0
2021-02-23 00:57:06.789297,data,0003,0.02
2021-02-23 00:57:07.789297,Delete PDP context,0003,0.0
2021-02-23 00:57:57.789297,Create PDP context,0002,0.0
2021-02-23 00:57:58.789297,data,0002,0.03
2021-02-23 00:57:59.789297,Delete PDP context,0002,0.0
2021-02-23 00:58:34.789297,Create PDP context,0002,0.0
2021-02-23 00:58:35.789297,data,0002,0.03
2021-02-23 00:58:36.789297,Delete PDP context,0002,0.0
2021-02-23 00:59:12.789297,Create PDP context,0002,0.0
2021-02-23 00:59:13.789297,data,0002,0.02
2021-02-23 00:59:14.789297,Delete PDP context,0002,0.0
2021-02-23 01:00:01.789297,alert,0004,0.0
2021-02-23 01:00:47.789297,alert,0004,0.0
2021-02-23 01:01:22.789297,Create PDP context,0001,0.0
2021-02-23 01:01:23.789297,data,0001,0.02
2021-02-23 01:01:24.789297,Delete PDP context,0001,0.0
2021-02-23 01:02:20.789297,Create PDP context,0003,0.0
2021-02-23 01:02:21.789297,data,0003,0.03
2021-02-23 01:02:22.789297,Delete PDP context,0003,0.0
2021-02-23 01:02:59.789297,Create PDP context,0004,0.0
2021-02-23 01:03:00.789297,data,0004,0.03
2021-02-23 01:03:01.789297,Delete PDP context,0004,0.0
2021-02-23 01:03:29.789297,Create PDP context,0001,0.0
2021-02-23 01:03:30.789297,data,0001,0.04
2021-02-23 01:03:31.789297,Delete PDP context,0001,0.0
2021-02-23 01:04:28.789297,Create PDP context,0003,0.0
2021-02-23 01:04:29.789297,data,0003,0.03
2021-02-23 01:04:30.789297,Delete PDP context,0003,0.0
2021-02-23 01:05:06.789297,Create PDP context,0002,0.0
2021-02-23 01:05:07.789297,data,0002,0.03
2021-02-23 01:05:08.789297,Delete PDP context,0002,0.0
2021-02-23 01:05:37.789297,Create PDP context,0001,0.0
2021-02-23 01:05:38.789297,data,0001,0.02
2021-02-23 01:05:39.789297,Delete PDP context,0001,0.0
2021-02-23 01:06:09.789297,alert,0004,0.0
2021-02-23 01:06:56.789297,Create PDP context,0003,0.0
2021-02-23 01:06:57.789297,data,0003,0.02
2021-02-23 01:06:58.789297,Delete PDP context,0003,0.0
2021-02-23 01:07:29.789297,Create PDP context,0001,0.0
2021-02-23 01:07:30.789297,data,0001,0.03
2021-02-23 01:07:31.789297,Delete PDP context,0001,0.0
2021-02-23 01:07:59.789297,Create PDP context,0003,0.0
2021-02-23 01:08:00.789297,data,0003,0.03
2021-02-23 01:08:01.789297,Delete PDP context,0003,0.0
2021-02-23 01:08:32.789297,Create PDP context,0002,0.0
2021-02-23 01:08:33.789297,data,0002,0.04
2021-02-23 01:08:34.789297,Delete PDP context,0002,0.0
2021-02-23 01:09:08.789297,alert,0004,0.0
2021-02-23 01:10:00.789297,Create PDP context,0001,0.0
2021-02-23 01:10:01.789297,data,0001,0.03
2021-02-23 01:10:02.789297,Delete PDP context,0001,0.0
2021-02-23 01:10:35.789297,Create PDP context,0003,0.0
2021-02-23 01:10:36.789297,data,0003,0.02
2021-02-23 01:10:37.789297,Delete PDP context,0003,0.0
2021-02-23 01:11:09.789297,Create PDP context,0001,0.0
2021-02-23 01:11:10.789297,data,0001,0.04
2021-02-23 01:11:11.789297,Delete PDP context,0001,0.0
2021-02-23 01:11:40.789297,Create PDP context,0003,0.0
2021-02-23 01:11:41.789297,data,0003,0.04
2021-02-23 01:11:42.789297,Delete PDP context,0003,0.0
2021-02-23 01:12:28.789297,alert,0004,0.0
2021-02-23 01:13:19.789297,Create PDP context,0001,0.0
2021-02-23 01:13:20.789297,data,0001,0.03
2021-02-23 01:13:21.789297,Delete PDP context,0001,0.0
2021-02-23 01:14:02.789297,Create PDP context,0003,0.0
2021-02-23 01:14:03.789297,data,0003,0.03
2021-02-23 01:14:04.789297,Delete PDP context,0003,0.0
2021-02-23 01:14:44.789297,Create PDP context,0001,0.0
2021-02-23 01:14:45.789297,data,0001,0.02
2021-02-23 01:14:46.789297,Delete PDP context,0001,0.0
2021-02-23 01:15:28.789297,Create PDP context,0002,0.0
2021-02-23 01:15:29.789297,data,0002,0.03
2021-02-23 01:15:30.789297,Delete PDP context,0002,0.0
2021-02-23 01:16:11.789297,Create PDP context,0001,0.0
2021-02-23 01:16:12.789297,data,0001,0.02
2021-02-23 01:16:13.789297,Delete PDP context,0001,0.0
2021-02-23 01:16:42.789297,Create PDP context,0002,0.0
2021-02-23 01:16:43.789297,data,0002,0.03
2021-02-23 01:16:44.789297,Delete PDP context,0002,0.0
2021-02-23 01:17:37.789297,Create PDP context,0004,0.0
2021-02-23 01:17:38.789297,data,0004,0.03
2021-02-23 01:17:39.789297,Delete PDP context,0004,0.0
2021-02-23 01:18:34.789297,Create PDP context,0002,0.0
2021-02-23 01:18:35.789297,data,0002,0.04
2021-02-23 01:18:36.789297,Delete PDP context,0002,0.0
2021-02-23 01:19:23.789297,Create PDP context,0001,0.0
2021-02-23 01:19:24.789297,data,0001,0.03
2021-02-23 01:19:25.789297,Delete PDP context,0001,0.0
2021-02-23 01:20:07.789297,Create PDP context,0003,0.0
2021-02-23 01:20:08.789297,data,0003,0.03
2021-02-23 01:20:09.789297,Delete PDP context,0003,0.0
2021-02-23 01:21:04.789297,Create PDP context,0002,0.0
2021-02-23 01:21:05.789297,data,0002,0.02
2021-02-23 01:21:06.789297,Delete PDP context,0002,0.0
2021-02-23 01:21:48.789297,Create PDP context,0003,0.0
2021-02-23 01:21:49.789297,data,0003,0.03
2021-02-23 01:21:50.789297,Delete PDP context,0003,0.0
2021-02-23 01:22:22.789297,Create PDP context,0002,0.0
2021-02-23 01:22:23.789297,data,0002,0.02
2021-02-23 01:22:24.789297,Delete PDP context,0002,0.0
2021-02-23 01:23:13.789297,Create PDP context,0001,0.0
2021-02-23 01:23:14.789297,data,0001,0.04
2021-02-23 01:23:15.789297,Delete PDP context,0001,0.0
2021-02-23 01:24:02.789297,Create PDP context,0001,0.0
2021-02-23 01:24:03.789297,data,0001,0.03
2021-02-23 01:24:04.789297,Delete PDP context,0001,0.0
2021-02-23 01:24:32.789297,Create PDP context,0001,0.0
2021-02-23 01:24:33.789297,data,0001,0.03
2021-02-23 01:24:34.789297,Delete PDP context,0001,0.0
2021-02-23 01:25:07.789297,Create PDP context,0001,0.0
2021-02-23 01:25:08.789297,data,0001,0.03
2021-02-23 01:25:09.789297,Delete PDP context,0001,0.0
2021-02-23 01:25:51.789297,Create PDP context,0001,0.0
2021-02-23 01:25:52.789297,data,0001,0.02
2021-02-23 01:25:53.789297,Delete PDP context,0001,0.0
2021-02-23 01:26:40.789297,alert,0004,0.0
2021-02-23 01:27:09.789297,Create PDP context,0003,0.0
2021-02-23 01:27:10.789297,data,0003,0.02
2021-02-23 01:27:11.789297,Delete PDP context,0003,0.0
2021-02-23 01:27:48.789297,Create PDP context,0004,0.0
2021-02-23 01:27:49.789297,data,0004,0.02
2021-02-23 01:27:50.789297,Delete PDP context,0004,0.0
2021-02-23 01:28:21.789297,Create PDP context,0001,0.0
2021-02-23 01:28:22.789297,data,0001,0.04
2021-02-23 01:28:23.789297,Delete PDP context,0001,0.0
2021-02-23 01:29:17.789297,Create PDP context,0003,0.0
2021-02-23 01:29:18.789297,data,0003,0.02
2021-02-23 01:29:19.789297,Delete PDP context,0003,0.0
2021-02-23 01:30:06.789297,Create PDP context,0004,0.0
2021-02-23 01:30:07.789297,data,0004,0.03
2021-02-23 01:30:08.789297,Delete PDP context,0004,0.0
2021-02-23 01:30:41.789297,Create PDP context,0003,0.0
2021-02-23 01:30:42.789297,data,0003,0.02
2021-02-23 01:30:43.789297,Delete PDP context,0003,0.0
2021-02-23 01:31:26.789297,Create PDP context,0002,0.0
2021-02-23 01:31:27.789297,data,0002,0.03
2021-02-23 01:31:28.789297,Delete PDP context,0002,0.0
2021-02-23 01:32:14.789297,Create PDP context,0003,0.0
2021-02-23 01:32:15.789297,data,0003,0.03
2021-02-23 01:32:16.789297,Delete PDP context,0003,0.0
2021-02-23 01:32:49.789297,Create PDP context,0003,0.0
2021-02-23 01:32:50.789297,data,0003,0.03
2021-02-23 01:32:51.789297,Delete PDP context,0003,0.0
2021-02-23 01:33:25.789297,Create PDP context,0003,0.0
2021-02-23 01:33:26.789297,data,0003,0.02
2021-02-23 01:33:27.789297,Delete PDP context,0003,0.0
2021-02-23 01:34:09.789297,Create PDP context,0002,0.0
2021-02-23 01:34:10.789297,data,0002,0.02
2021-02-23 01:34:11.789297,Delete PDP context,0002,0.0
2021-02-23 01:34:43.789297,alert,0004,0.0
2021-02-23 01:35:31.789297,Create PDP context,0002,0.0
2021-02-23 01:35:32.789297,data,0002,0.02
2021-02-23 01:35:33.789297,Delete PDP context,0002,0.0
2021-02-23 01:36:26.789297,Create PDP context,0003,0.0
2021-02-23 01:36:27.789297,data,0003,0.03
2021-02-23 01:36:28.789297,Delete PDP context,0003,0.0
2021-02-23 01:37:22.789297,Create PDP context,0001,0.0
2021-02-23 01:37:23.789297,data,0001,0.03
2021-02-23 01:37:24.789297,Delete PDP context,0001,0.0
2021-02-23 01:38:04.789297,Create PDP context,0003,0.0
2021-02-23 01:38:05.789297,data,0003,0.02
2021-02-23 01:38:06.789297,Delete PDP context,0003,0.0
2021-02-23 01:38:41.789297,Create PDP context,0001,0.0
2021-02-23 01:38:42.789297,data,0001,0.02
2021-02-23 01:38:43.789297,Delete PDP context,0001,0.0
2021-02-23 01:39:15.789297,Create PDP context,0004,0.0
2021-02-23 01:39:16.789297,data,0004,0.02
2021-02-23 01:39:17.789297,Delete PDP context,0004,0.0
2021-02-23 01:40:03.789297,Create PDP context,0002,0.0
2021-02-23 01:40:04.789297,data,0002,0.02
2021-02-23 01:40:05.789297,Delete PDP context,0002,0.0
2021-02-23 01:41:01.789297,alert,0004,0.0
2021-02-23 01:41:34.789297,Create PDP context,0003,0.0
2021-02-23 01:41:35.789297,data,0003,0.03
2021-02-23 01:41:36.789297,Delete PDP context,0003,0.0
2021-02-23 01:42:28.789297,Create PDP context,0002,0.0
2021-02-23 01:42:29.789297,data,0002,0.02
2021-02-23 01:42:30.789297,Delete PDP context,0002,0.0
2021-02-23 01:43:19.789297,Create PDP context,0002,0.0
2021-02-23 01:43:20.789297,data,0002,0.04
2021-02-23 01:43:21.789297,Delete PDP context,0002,0.0
2021-02-23 01:44:02.789297,Create PDP context,0002,0.0
2021-02-23 01:44:03.789297,data,0002,0.03
2021-02-23 01:44:04.789297,Delete PDP context,0002,0.0
2021-02-23 01:44:41.789297,alert,0004,0.0
2021-02-23 01:45:12.789297,Create PDP context,0003,0.0
2021-02-23 01:45:13.789297,data,0003,0.04
2021-02-23 01:45:14.789297,Delete PDP context,0003,0.0
2021-02-23 01:45:54.789297,alert,0004,0.0
2021-02-23 01:46:27.789297,Create PDP context,0003,0.0
2021-02-23 01:46:28.789297,data,0003,0.02
2021-02-23 01:46:29.789297,Delete PDP context,0003,0.0
2021-02-23 01:46:58.789297,Create PDP context,0003,0.0
2021-02-23 01:46:59.789297,data,0003,0.02
2021-02-23 01:47:00.789297,Delete PDP context,0003,0.0
2021-02-23 01:47:35.789297,alert,0004,0.0
2021-02-23 01:48:05.789297,Create PDP context,0002,0.0
2021-02-23 01:48:06.789297,data,0002,0.03
2021-02-23 01:48:07.789297,Delete PDP context,0002,0.0
2021-02-23 01:48:43.789297,Create PDP context,0003,0.0
2021-02-23 01:48:44.789297,data,0003,0.02
2021-02-23 01:48:45.789297,Delete PDP context,0003,0.0
2021-02-23 01:49:18.789297,Create PDP context,0003,0.0
2021-02-23 01:49:19.789297,data,0003,0.02
2021-02-23 01:49:20.789297,Delete PDP context,0003,0.0
2021-02-23 01:49:50.789297,Create PDP context,0003,0.0
2021-02-23 01:49:51.789297,data,0003,0.03
2021-02-23 01:49:52.789297,Delete PDP context,0003,0.0
2021-02-23 01:50:49.789297,Create PDP context,0002,0.0
2021-02-23 01:50:50.789297,data,0002,0.02
2021-02-23 01:50:51.789297,Delete PDP context,0002,0.0
2021-02-23 01:51:43.789297,Create PDP context,0001,0.0
2021-02-23 01:51:44.789297,data,0001,0.02
2021-02-23 01:51:45.789297,Delete PDP context,0001,0.0
2021-02-23 01:52:41.789297,Create PDP context,0001,0.0
2021-02-23 01:52:42.789297,data,0001,0.02
2021-02-23 01:52:43.789297,Delete PDP context,0001,0.0
2021-02-23 01:53:37.789297,Create PDP context,0003,0.0
2021-02-23 01:53:38.789297,data,0003,0.03
2021-02-23 01:53:39.789297,Delete PDP context,0003,0.0
2021-02-23 01:54:19.789297,Create PDP context,0003,0.0
2021-02-23 01:54:20.789297,data,0003,0.03
2021-02-23 01:54:21.789297,Delete PDP context,0003,0.0
2021-02-23 01:55:06.789297,alert,0004,0.0
2021-02-23 01:56:00.789297,Create PDP context,0001,0.0
2021-02-23 01:56:01.789297,data,0001,0.04
2021-02-23 01:56:02.789297,Delete PDP context,0001,0.0
2021-02-23 01:56:37.789297,Create PDP context,0002,0.0
2021-02-23 01:56:38.789297,data,0002,0.03
2021-02-23 01:56:39.789297,Delete PDP context,0002,0.0
2021-02-23 01:57:18.789297,Create PDP context,0003,0.0
2021-02-23 01:57:19.789297,data,0003,0.04
2021-02-23 01:57:20.789297,Delete PDP context,0003,0.0
2021-02-23 01:58:14.789297,alert,0004,0.0
2021-02-23 01:59:00.789297,Create PDP context,0001,0.0
2021-02-23 01:59:01.789297,data,0001,0.02
2021-02-23 01:59:02.789297,Delete PDP context,0001,0.0
2021-02-23 01:59:43.789297,Create PDP context,0002,0.0
2021-02-23 01:59:44.789297,data,0002,0.02
2021-02-23 01:59:45.789297,Delete PDP context,0002,0.0
2021-02-23 02:00:29.789297,Create PDP context,0002,0.0
2021-02-23 02:00:30.789297,data,0002,0.04
2021-02-23 02:00:31.789297,Delete PDP context,0002,0.0
2021-02-23 02:01:09.789297,alert,0004,0.0
2021-02-23 02:01:52.789297,alert,0004,0.0
2021-02-23 02:02:25.789297,Create PDP context,0002,0.0
